Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Marital_Status_YOLO;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1967.0;57136.0;0.0;0.0;18.0;26700.0;14000.0;59900.0;3400.0;1200.0;12700.0;1.0;2.0;8.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1965.0;83003.0;0.0;0.0;18.0;85600.0;6100.0;57000.0;4000.0;2500.0;12200.0;1.0;2.0;9.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1960.0;89058.0;0.0;0.0;18.0;45400.0;19400.0;10600.0;3100.0;2200.0;4300.0;1.0;1.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1961.0;79410.0;0.0;0.0;19.0;65800.0;8000.0;48300.0;12300.0;1300.0;1300.0;1.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1966.0;79946.0;0.0;0.0;19.0;39500.0;18300.0;56500.0;16600.0;14100.0;2800.0;1.0;1.0;17.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1944.0;80184.0;0.0;0.0;19.0;103500.0;13400.0;67000.0;2500.0;3800.0;0.0;1.0;2.0;5.0;10.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1967.0;76982.0;0.0;0.0;19.0;46400.0;15100.0;29200.0;6500.0;6000.0;3000.0;1.0;3.0;5.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1960.0;38201.0;0.0;1.0;19.0;23300.0;0.0;2300.0;0.0;0.0;1200.0;4.0;1.0;2.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1970.0;38200.0;1.0;1.0;19.0;1200.0;0.0;400.0;0.0;0.0;100.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1960.0;87305.0;0.0;0.0;19.0;34500.0;2500.0;50100.0;6300.0;13800.0;8000.0;1.0;1.0;5.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2012.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1961.0;16860.0;1.0;1.0;19.0;1000.0;400.0;400.0;300.0;300.0;1400.0;3.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;4861.0;0.0;0.0;20.0;200.0;100.0;100.0;100.0;0.0;100.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1950.0;41145.0;1.0;1.0;20.0;900.0;0.0;300.0;0.0;0.0;100.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1968.0;45688.0;0.0;1.0;20.0;27900.0;0.0;1800.0;0.0;0.0;900.0;2.0;1.0;2.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;77863.0;0.0;0.0;20.0;88100.0;3800.0;31900.0;1600.0;2500.0;1200.0;1.0;1.0;8.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;42169.0;1.0;1.0;20.0;1900.0;0.0;900.0;0.0;0.0;200.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;45906.0;0.0;1.0;20.0;30500.0;300.0;2700.0;400.0;300.0;14400.0;2.0;1.0;6.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;80952.0;0.0;0.0;20.0;77800.0;17800.0;68900.0;4100.0;2700.0;4400.0;1.0;2.0;8.0;11.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1954.0;39898.0;0.0;1.0;20.0;6900.0;800.0;2600.0;1200.0;700.0;1200.0;2.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1954.0;39898.0;0.0;1.0;20.0;6900.0;800.0;2600.0;1200.0;700.0;1200.0;2.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1954.0;86718.0;0.0;0.0;20.0;34400.0;18900.0;48200.0;5000.0;3300.0;17200.0;1.0;2.0;9.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1945.0;70356.0;0.0;0.0;20.0;134900.0;1600.0;24900.0;4300.0;1600.0;3300.0;2.0;3.0;9.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1967.0;46904.0;1.0;1.0;20.0;15300.0;400.0;5600.0;0.0;900.0;3100.0;4.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1946.0;37760.0;0.0;0.0;20.0;8400.0;500.0;3800.0;15000.0;1200.0;2800.0;2.0;1.0;2.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1946.0;37760.0;0.0;0.0;20.0;8400.0;500.0;3800.0;15000.0;1200.0;2800.0;2.0;1.0;2.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1964.0;61839.0;0.0;0.0;20.0;100000.0;15500.0;37900.0;22400.0;1700.0;12000.0;1.0;1.0;12.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;48918.0;1.0;1.0;21.0;5200.0;0.0;900.0;0.0;0.0;100.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;48918.0;1.0;1.0;21.0;5200.0;0.0;900.0;0.0;0.0;100.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;58692.0;0.0;1.0;21.0;30100.0;1100.0;6100.0;400.0;700.0;1100.0;1.0;3.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1946.0;66835.0;0.0;0.0;21.0;62000.0;2600.0;19500.0;3400.0;1700.0;14100.0;1.0;2.0;6.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1946.0;66835.0;0.0;0.0;21.0;62000.0;2600.0;19500.0;3400.0;1700.0;14100.0;1.0;2.0;6.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1951.0;71965.0;0.0;1.0;21.0;57200.0;1900.0;28600.0;5000.0;3800.0;24800.0;3.0;2.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1954.0;50002.0;0.0;1.0;21.0;44300.0;500.0;7100.0;2100.0;1600.0;8200.0;2.0;3.0;3.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1958.0;53977.0;0.0;1.0;21.0;62000.0;1600.0;16500.0;0.0;2400.0;8200.0;5.0;2.0;8.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1958.0;53977.0;0.0;1.0;21.0;62000.0;1600.0;16500.0;0.0;2400.0;8200.0;5.0;2.0;8.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1967.0;62981.0;0.0;0.0;21.0;79600.0;1400.0;59000.0;3800.0;4400.0;0.0;1.0;1.0;8.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1969.0;30396.0;1.0;0.0;22.0;1500.0;0.0;600.0;0.0;100.0;1200.0;2.0;0.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;65526.0;0.0;1.0;22.0;39700.0;1900.0;6900.0;1200.0;0.0;900.0;1.0;1.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;65526.0;0.0;1.0;22.0;39700.0;1900.0;6900.0;1200.0;0.0;900.0;1.0;1.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1944.0;55956.0;0.0;0.0;22.0;76000.0;3800.0;10400.0;5000.0;900.0;3800.0;2.0;2.0;5.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;57236.0;1.0;1.0;22.0;10500.0;0.0;900.0;200.0;100.0;400.0;3.0;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1962.0;31497.0;0.0;1.0;22.0;10800.0;100.0;2800.0;1300.0;100.0;400.0;2.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1962.0;31497.0;0.0;1.0;22.0;10800.0;100.0;2800.0;1300.0;100.0;400.0;2.0;1.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1968.0;61671.0;0.0;1.0;23.0;64100.0;700.0;5600.0;0.0;0.0;2800.0;8.0;2.0;6.0;6.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1893.0;60182.0;0.0;1.0;23.0;800.0;0.0;500.0;700.0;0.0;200.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1960.0;98777.0;0.0;0.0;23.0;100000.0;1900.0;71100.0;12500.0;11500.0;3800.0;0.0;1.0;9.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1960.0;98777.0;0.0;0.0;23.0;100000.0;1900.0;71100.0;12500.0;11500.0;3800.0;0.0;1.0;9.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1952.0;77027.0;0.0;1.0;23.0;82000.0;5700.0;24200.0;4500.0;0.0;1100.0;2.0;3.0;5.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;69139.0;0.0;1.0;23.0;8600.0;1200.0;7500.0;3300.0;1500.0;600.0;1.0;1.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;69139.0;0.0;1.0;23.0;8600.0;1200.0;7500.0;3300.0;1500.0;600.0;1.0;1.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1952.0;40049.0;0.0;1.0;23.0;1300.0;600.0;700.0;0.0;300.0;300.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1945.0;69755.0;0.0;0.0;23.0;21700.0;7700.0;37300.0;11100.0;2300.0;9300.0;1.0;1.0;9.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1961.0;0.0;0.0;1.0;23.0;35200.0;0.0;2700.0;1000.0;0.0;1500.0;3.0;2.0;2.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1961.0;54456.0;0.0;1.0;23.0;35200.0;0.0;2700.0;1000.0;0.0;1500.0;3.0;2.0;2.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1951.0;60689.0;0.0;1.0;23.0;24000.0;9000.0;21600.0;6300.0;600.0;2400.0;4.0;1.0;6.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1970.0;28164.0;1.0;0.0;23.0;300.0;1800.0;2600.0;1100.0;800.0;1200.0;3.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1970.0;22585.0;0.0;0.0;23.0;300.0;900.0;1500.0;1300.0;200.0;3900.0;1.0;0.0;2.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1966.0;70713.0;0.0;1.0;23.0;73600.0;11400.0;27900.0;8200.0;7600.0;19000.0;6.0;1.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1946.0;82800.0;0.0;0.0;23.0;100600.0;2200.0;11500.0;5900.0;6800.0;4500.0;1.0;2.0;9.0;12.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1946.0;82800.0;0.0;0.0;23.0;100600.0;2200.0;11500.0;5900.0;6800.0;4500.0;1.0;2.0;9.0;12.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1950.0;38054.0;1.0;1.0;24.0;2300.0;200.0;1700.0;200.0;100.0;0.0;2.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1969.0;14045.0;1.0;0.0;24.0;1100.0;0.0;500.0;200.0;100.0;100.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1957.0;44155.0;1.0;1.0;24.0;2200.0;100.0;900.0;0.0;0.0;1400.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1970.0;57642.0;0.0;1.0;24.0;58000.0;600.0;5800.0;800.0;0.0;2700.0;3.0;2.0;9.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1968.0;41335.0;1.0;0.0;24.0;11200.0;1900.0;2100.0;1600.0;1400.0;500.0;3.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1968.0;41335.0;1.0;0.0;24.0;11200.0;1900.0;2100.0;1600.0;1400.0;500.0;3.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1957.0;40737.0;2.0;1.0;24.0;1100.0;0.0;400.0;0.0;0.0;200.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1949.0;35946.0;1.0;1.0;24.0;800.0;0.0;300.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1954.0;44551.0;0.0;1.0;24.0;18200.0;400.0;3300.0;0.0;0.0;6600.0;2.0;1.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1959.0;71367.0;0.0;0.0;24.0;22700.0;2300.0;38900.0;4200.0;2100.0;7500.0;1.0;1.0;8.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1959.0;71367.0;0.0;0.0;24.0;22700.0;2300.0;38900.0;4200.0;2100.0;7500.0;1.0;1.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
